node,x,y,time,state,distance,speed,acc
0,2089.3913485051457,2205.592847890279,1260.0,1,91.266,9.127,-0.087
0,2165.7523341593233,2254.5947056181585,1270.0,1,90.731,9.073,-0.005
0,2240.708532113186,2299.8154559789778,1280.0,1,87.541,8.754,-0.032
0,2331.175788564268,2327.2546204086952,1290.0,1,94.537,9.454,0.07
0,2411.295320943253,2364.259027068499,1300.0,1,88.252,8.825,-0.063
0,2484.8828193733107,2418.9377028007707,1310.0,1,91.678,9.168,0.034
0,2553.045650354948,2469.810495251534,1320.0,0,85.054,8.505,-0.066
0,2614.217888618561,2525.6826190827633,1330.0,0,82.848,8.285,-0.022
0,2701.9016622064387,2524.385832530992,1340.0,0,87.693,8.769,0.048
0,2788.899078063847,2515.9556345822325,1350.0,0,87.405,8.741,-0.003
0,2869.534138272779,2504.621932139013,1360.0,0,81.428,8.143,-0.06
0,2953.4470367194676,2497.9230021280705,1370.0,0,84.18,8.418,0.027
0,3037.289877906493,2506.137325174474,1380.0,0,84.244,8.424,0.001
0,3122.88035238607,2499.618305400361,1390.0,0,85.838,8.584,0.016
0,3209.5950249068296,2505.078819982947,1400.0,0,86.886,8.689,0.011
0,3293.470681836787,2495.2020470244124,1410.0,0,84.455,8.445,-0.024
0,3368.51242057688,2482.411306366621,1420.0,0,76.124,7.612,-0.083
0,3439.2377481280064,2508.7649660853485,1430.0,0,75.476,7.548,-0.006
0,3508.4120143665914,2496.663456218827,1440.0,0,70.225,7.022,-0.053
0,3445.3251168009856,2484.0608542807136,1450.0,0,64.333,6.433,-0.059
0,3385.9706066088725,2466.095995110997,1460.0,0,62.014,6.201,-0.023
0,3333.860418374709,2430.0309658298033,1470.0,0,63.373,6.337,0.014
0,3266.5577966253786,2430.9331240654715,1480.0,0,67.309,6.731,0.039
0,3241.185002020878,2490.5118690696145,1490.0,0,64.757,6.476,-0.025
0,3207.574504292837,2547.738432486341,1500.0,0,66.367,6.637,0.016
0,3145.3072544497572,2581.405047177649,1510.0,0,70.786,7.079,0.044
0,3098.8131532962543,2628.5631048108758,1520.0,0,66.224,6.622,-0.046
0,3049.008573541596,2673.603566580486,1530.0,0,67.15,6.715,0.009
0,3000.0048630853084,2718.8987828615354,1540.0,0,66.731,6.673,-0.004
0,2943.1365592007824,2746.1421821116282,1550.0,0,63.057,6.306,-0.037
0,2887.6056027327254,2781.4249375425948,1560.0,0,65.792,6.579,0.027
0,2841.5210892849877,2833.240520029161,1570.0,0,69.344,6.934,0.036
0,2832.5592389547687,2902.0852303158567,1580.0,0,69.426,6.943,0.001
0,2806.4834970295256,2966.930637819496,1590.0,0,69.892,6.989,0.005
0,2817.946930142074,3039.276682734981,1600.0,0,73.249,7.325,0.034
0,2858.2157254356307,3098.7067327753925,1610.0,0,71.788,7.179,-0.015
0,2903.621295592579,3144.377073803849,1620.0,0,64.401,6.44,-0.074
0,2958.6688592118103,3177.8120023788483,1630.0,0,64.406,6.441,0.0
0,3018.250376150925,3218.2532096264313,1640.0,0,72.01,7.201,0.076
0,3094.9288090528757,3213.407157148307,1650.0,0,76.831,7.683,0.048
0,3174.054036065282,3214.323767349623,1660.0,0,79.131,7.913,0.023
0,3253.949387134489,3185.091842398807,1670.0,0,85.075,8.508,0.059
0,3338.936469518136,3151.2767894000317,1680.0,0,91.467,9.147,0.064
0,3430.3866013644497,3155.4526771265228,1690.0,0,91.545,9.155,0.001
0,3523.110784355333,3128.3742115346954,1700.0,0,96.597,9.66,0.051
0,3431.890595527359,3136.4702969162486,1710.0,0,91.579,9.158,-0.05
0,3340.9069406461326,3161.386612755635,1720.0,0,94.334,9.433,0.028
0,3262.1190821713744,3201.834843301199,1730.0,0,88.564,8.856,-0.058
0,3169.0934095743073,3188.501675847223,1740.0,0,93.976,9.398,0.054
0,3074.4367874811687,3194.3467484546354,1750.0,0,94.837,9.484,0.009
0,2981.6672495172857,3231.6805511804173,1760.0,0,100.0,10.0,0.052
0,2945.600335571449,3323.873315421225,1770.0,0,98.997,9.9,-0.01
0,2924.2904814054523,3414.573669324976,1780.0,0,93.17,9.317,-0.058
0,2866.452509925669,3496.150437188773,1790.0,0,100.0,10.0,0.068
0,2870.2464312716597,3399.1745421640576,1800.0,0,97.05,9.705,-0.029
1,1346.1605679931736,1660.3004383028288,0.0,3,0.0,0.0,0.0
1,1306.2607512110596,1606.6055899013302,10.0,2,66.896,6.69,0.669
1,1253.404403447998,1567.7937482460354,20.0,3,65.576,6.558,-0.013
1,1208.69968024349,1523.2977012406573,30.0,2,63.075,6.308,-0.025
1,1172.7957085725222,1474.0146850270874,40.0,2,60.975,6.098,-0.021
1,1164.9466094185061,1421.568035039462,50.0,2,53.031,5.303,-0.079
1,1171.089450726393,1366.5853918682494,60.0,2,55.325,5.533,0.023
1,1161.95019327297,1307.009169127646,70.0,2,60.273,6.027,0.049
1,1129.7293872472135,1258.7002814730424,80.0,2,58.068,5.807,-0.022
1,1094.2168385668792,1206.9735907512,90.0,2,62.744,6.274,0.047
1,1105.883278577717,1142.6001297605953,100.0,2,65.422,6.542,0.027
1,1104.7071196439163,1071.2375278400066,110.0,2,71.372,7.137,0.059
1,1104.344968424434,994.1459146538142,120.0,1,77.092,7.709,0.057
1,1140.779700272892,931.1666982695634,130.0,1,72.759,7.276,-0.043
1,1192.6669507274444,871.8499334087485,140.0,1,78.808,7.881,0.061
1,1180.8739575428551,797.8251521532668,150.0,1,74.958,7.496,-0.038
1,1174.5432758408938,726.180757099973,160.0,1,71.924,7.192,-0.03
1,1144.8482127226464,655.5656095837478,170.0,1,76.605,7.661,0.047
1,1100.3796257814486,589.8148061655469,180.0,0,79.376,7.938,0.028
1,1071.1259356151406,510.54108510276563,190.0,0,84.499,8.45,0.051
1,1070.853124062068,419.9367696763099,200.0,0,90.605,9.061,0.061
1,1047.3016313490016,334.6424435446453,210.0,0,88.486,8.849,-0.021
1,1048.5257540715863,252.71836308391582,220.0,0,81.933,8.193,-0.066
1,1076.5445147960886,165.9620814050259,230.0,0,91.169,9.117,0.092
1,1160.3256534103925,128.72409896632905,240.0,0,91.684,9.168,0.005
1,1252.0971923758314,103.97918268215571,250.0,0,95.049,9.505,0.034
1,1340.0972877883992,123.5772760788056,260.0,0,90.156,9.016,-0.049
1,1404.8301907955567,176.60825724143726,270.0,0,83.682,8.368,-0.065
1,1451.8306314956264,256.14154439149985,280.0,0,92.383,9.238,0.087
1,1496.4954009789078,329.6905473260892,290.0,0,86.049,8.605,-0.063
1,1541.3949348147796,394.70361653616476,300.0,0,79.011,7.901,-0.07
1,1547.273444855982,473.86702512381464,310.0,0,79.381,7.938,0.004
1,1495.8879825237336,543.5101943196977,320.0,0,86.548,8.655,0.072
1,1444.1138628214233,603.2590422351568,330.0,0,79.06,7.906,-0.075
1,1366.632612850814,614.1867085043284,340.0,0,78.248,7.825,-0.008
1,1302.3212710020207,575.468146021224,350.0,0,75.067,7.507,-0.032
1,1222.9821853015444,557.6773673619932,360.0,0,81.309,8.131,0.062
1,1169.8239544635178,602.0423686548131,370.0,0,69.239,6.924,-0.121
1,1112.4425610310864,628.8954462197588,380.0,1,63.354,6.335,-0.059
1,1066.4513212442207,675.5939068612008,390.0,1,65.543,6.554,0.022
1,1009.6008460869656,730.443933012476,400.0,1,78.997,7.9,0.135
1,956.6889701598956,799.1678165076703,410.0,1,86.733,8.673,0.077
1,923.8772835436232,883.2440191922396,420.0,1,90.252,9.025,0.035
1,918.2888296839377,967.5890902497588,430.0,2,84.53,8.453,-0.057
1,942.5796148255647,1052.5158849063102,440.0,2,88.332,8.833,0.038
1,978.5593674855263,1130.0140800420654,450.0,2,85.443,8.544,-0.029
1,1059.330850245408,1154.1945953259108,460.0,2,84.313,8.431,-0.011
1,1124.0677850194356,1222.6782043564258,470.0,2,94.238,9.424,0.099
1,1178.7869124475687,1306.3789635734352,480.0,2,100.0,10.0,0.058
1,1226.3222165555985,1394.358477457959,490.0,2,100.0,10.0,0.0
1,1258.9102809803412,1483.960254219896,500.0,2,95.344,9.534,-0.047
1,1346.751614876423,1515.5820279445395,510.0,2,93.36,9.336,-0.02
1,1402.4570871249207,1591.2869638150833,520.0,2,93.991,9.399,0.006
1,1451.9846596854206,1669.453557193466,530.0,2,92.536,9.254,-0.014
1,1514.091976421995,1740.1092520315285,540.0,2,94.072,9.407,0.015
1,1569.4216662134745,1822.8577804788779,550.0,2,99.542,9.954,0.055
1,1574.337508393516,1922.7368798723996,560.0,2,100.0,10.0,0.005
1,1556.2770009820053,2019.7430340338385,570.0,3,98.673,9.867,-0.013
1,1601.3151133909134,2109.0266743642064,580.0,3,100.0,10.0,0.013
1,1667.4056813934092,2184.073571842433,590.0,2,100.0,10.0,0.0
1,1762.2578474391453,2215.7447984753267,600.0,2,100.0,10.0,0.0
1,1859.218863764748,2221.8809790114137,610.0,2,97.155,9.716,-0.028
1,1948.5646754828297,2182.8778581369284,620.0,2,97.488,9.749,0.003
1,2032.9106199123403,2138.1573669052727,630.0,2,95.468,9.547,-0.02
1,2091.7564490769946,2061.3197070485508,640.0,1,96.783,9.678,0.013
1,2184.370438908842,2035.4237303040773,650.0,1,96.166,9.617,-0.006
1,2275.2300989892105,2023.5803745937528,660.0,1,91.628,9.163,-0.045
1,2338.9316992995964,2084.7687639837263,670.0,1,88.328,8.833,-0.033
1,2390.065448258903,2150.372169307417,680.0,1,83.177,8.318,-0.052
1,2445.633612114233,2209.705881603671,690.0,1,81.292,8.129,-0.019
1,2526.451822309099,2211.76567254182,700.0,0,80.844,8.084,-0.004
1,2608.2805095075964,2213.9139047412664,710.0,0,81.857,8.186,0.01
1,2678.3085209763904,2257.510898681704,720.0,0,82.49,8.249,0.006
1,2755.5746864635557,2302.485713912269,730.0,0,89.402,8.94,0.069
1,2835.957049066544,2346.9230721426025,740.0,0,91.848,9.185,0.025
1,2908.195270173982,2409.5454363199187,750.0,0,95.603,9.56,0.037
1,2969.577952018576,2483.2881575689903,760.0,0,95.947,9.595,0.004
1,3030.7720287261986,2551.720265391113,770.0,0,91.802,9.18,-0.042
1,3082.681122977762,2633.8524723521773,780.0,0,97.161,9.716,0.054
1,3052.882270472086,2720.763282238373,790.0,0,91.877,9.188,-0.053
1,3054.7081465410606,2813.110966450779,800.0,0,92.366,9.237,0.005
1,3117.634510611504,2890.830157805772,810.0,0,100.0,10.0,0.076
1,3173.892468403467,2973.5044717435217,820.0,0,100.0,10.0,0.0
1,3220.7593648905,3052.669972033783,830.0,0,91.998,9.2,-0.08
1,3255.1092369676317,3137.021779439668,840.0,0,91.078,9.108,-0.009
1,3283.365206366501,3224.6847381167104,850.0,0,92.104,9.21,0.01
1,3303.0144352032867,3312.549418601349,860.0,0,90.035,9.003,-0.021
1,3325.10379454494,3399.362597386521,870.0,0,89.579,8.958,-0.004
1,3391.896494206312,3454.140828291189,880.0,0,86.382,8.638,-0.032
1,3445.271795658114,3388.141538329032,890.0,0,84.881,8.488,-0.015
1,3504.133855736654,3319.9818498246427,900.0,0,90.058,9.006,0.052
1,3419.0239824037144,3330.0319356351947,910.0,0,85.701,8.57,-0.044
1,3346.9631368770174,3354.981381533663,920.0,0,76.258,7.626,-0.094
1,3275.388575380309,3375.5470667440277,930.0,0,74.471,7.447,-0.018
1,3211.4641963238155,3420.9412128817135,940.0,0,78.403,7.84,0.039
1,3171.9112295498353,3493.773558927167,950.0,0,82.879,8.288,0.045
1,3200.944714100669,3420.32922533373,960.0,0,78.975,7.897,-0.039
1,3189.125802800141,3342.6150163367297,970.0,0,78.608,7.861,-0.004
1,3240.411865209942,3287.055490008928,980.0,0,75.612,7.561,-0.03
1,3304.4948304583904,3253.678112867679,990.0,0,72.254,7.225,-0.034
1,3368.3442423375645,3201.051990980319,1000.0,0,82.742,8.274,0.105
1,3423.947607045822,3155.237951800409,1010.0,0,72.046,7.205,-0.107
1,3490.255621016317,3125.5342905865773,1020.0,0,72.657,7.266,0.006
1,3405.426736438892,3138.155397835913,1030.0,0,85.763,8.576,0.131
1,3319.240584999289,3136.826660690885,1040.0,0,86.196,8.62,0.004
1,3245.4178491906987,3175.597967994843,1050.0,0,83.385,8.338,-0.028
1,3192.994210722025,3245.153299085389,1060.0,0,87.099,8.71,0.037
1,3156.0719291184746,3330.346517438749,1070.0,0,92.85,9.285,0.057
1,3210.957624072976,3401.3066612016914,1080.0,0,89.709,8.971,-0.031
1,3268.1576050068147,3472.650875876005,1090.0,0,91.443,9.144,0.017
1,3275.5122021128996,3375.627964116155,1100.0,0,97.301,9.73,0.059
1,3313.4365716453667,3283.324392061344,1110.0,0,99.791,9.979,0.025
1,3370.1938470434475,3200.992067368144,1120.0,0,100.0,10.0,0.002
1,3413.650949706142,3110.9283109054913,1130.0,0,100.0,10.0,0.0
1,3452.860388516393,3018.935811710257,1140.0,0,100.0,10.0,0.0
1,3452.1084121567437,2920.3790739453857,1150.0,0,98.56,9.856,-0.014
1,3477.81039685846,2826.601070698889,1160.0,0,97.236,9.724,-0.013
1,3382.4966259557314,2840.883122308487,1170.0,0,96.378,9.638,-0.009
1,3289.0037142865913,2809.994257411807,1180.0,0,98.463,9.846,0.021
1,3216.6099614302466,2741.007704030916,1190.0,0,100.0,10.0,0.015
1,3133.091630796718,2701.179639988808,1200.0,0,92.529,9.253,-0.075
1,3129.441775735687,2618.9033500722685,1210.0,0,82.357,8.236,-0.102
1,3125.0863180756132,2544.2388502423264,1220.0,0,74.791,7.479,-0.076
1,3079.740619751885,2495.6077116772435,1230.0,0,66.492,6.649,-0.083
1,3034.140942246119,2452.4402564698457,1240.0,0,62.791,6.279,-0.037
1,2999.078106964027,2402.355258769167,1250.0,0,61.138,6.114,-0.017
1,2951.651915323715,2372.294741201962,1260.0,0,56.15,5.615,-0.05
1,2913.125450829718,2339.77817801358,1270.0,0,50.414,5.041,-0.057
1,2884.9037039306777,2320.889290448553,1280.0,0,33.96,3.396,-0.165
1,2865.1481676327758,2298.212687186863,1290.0,0,30.075,3.007,-0.039
1,2839.3587387168072,2274.852975056154,1300.0,0,34.796,3.48,0.047
1,2821.8068732389784,2247.7559003041674,1310.0,0,32.285,3.228,-0.025
1,2806.068414732866,2215.2129062624467,1320.0,0,36.149,3.615,0.039
1,2797.486382581214,2181.1560052240948,1330.0,0,35.122,3.512,-0.01
1,2782.8127443190474,2144.203413210269,1340.0,0,39.759,3.976,0.046
1,2749.5357350121917,2117.6900724306315,1350.0,0,42.548,4.255,0.028
1,2720.625880747849,2091.5808711212553,1360.0,0,38.955,3.895,-0.036
1,2695.650831076177,2070.345897709753,1370.0,0,32.782,3.278,-0.062
1,2659.8578027310887,2058.5976357624013,1380.0,0,37.672,3.767,0.049
1,2635.290238815745,2052.6269970435046,1390.0,0,25.283,2.528,-0.124
1,2606.614785123915,2042.884317874708,1400.0,0,30.285,3.029,0.05
1,2587.9551274644896,2025.111682410125,1410.0,0,25.769,2.577,-0.045
1,2569.742845071277,2005.5282278098496,1420.0,0,26.743,2.674,0.01
1,2553.595487993129,1982.6075163849082,1430.0,0,28.037,2.804,0.013
1,2519.787852839588,1969.131117291776,1440.0,0,36.395,3.64,0.084
1,2499.9471049580397,1939.9928697927876,1450.0,0,35.252,3.525,-0.012
1,2465.9995972244965,1920.2019486514787,1460.0,0,39.295,3.929,0.04
1,2444.1287956883016,1892.486591043826,1470.0,0,35.305,3.53,-0.04
1,2409.0229586058717,1873.6608949425104,1480.0,0,39.835,3.984,0.045
1,2392.061666687157,1836.08888890603,1490.0,0,41.223,4.122,0.014
1,2385.182616348932,1792.117426960645,1500.0,0,44.506,4.451,0.033
1,2376.4640826597765,1749.027770899239,1510.0,0,43.963,4.396,-0.005
1,2380.211850382081,1708.476472328624,1520.0,0,40.724,4.072,-0.032
1,2382.20073653062,1668.3351943478094,1530.0,0,40.191,4.019,-0.005
1,2380.114328910466,1626.7058189809197,1540.0,0,41.682,4.168,0.015
1,2396.1202446623106,1586.147094035781,1550.0,0,43.603,4.36,0.019
1,2425.840716254401,1555.9481416575964,1560.0,0,42.371,4.237,-0.012
1,2452.2986649290874,1520.806743406124,1570.0,0,43.988,4.399,0.016
1,2449.767081361501,1475.1000953005396,1580.0,0,45.777,4.578,0.018
1,2456.4982291585675,1433.130131922859,1590.0,0,42.506,4.251,-0.033
1,2461.6252914698985,1400.9146716090318,1600.0,0,32.621,3.262,-0.099
1,2488.924540824717,1385.052390135961,1610.0,0,31.573,3.157,-0.01
1,2504.7891362857395,1356.4146363008447,1620.0,0,32.738,3.274,0.012
1,2523.412930589022,1328.477123162988,1630.0,0,33.576,3.358,0.008
1,2548.2121211293465,1308.528064120453,1640.0,0,31.827,3.183,-0.018
1,2583.597887032445,1283.6892682320708,1650.0,0,43.233,4.323,0.114
1,2627.443577731276,1285.7982545404072,1660.0,0,43.896,4.39,0.007
1,2668.2313489621506,1299.273443947365,1670.0,0,42.956,4.296,-0.009
1,2709.3106947223127,1290.8021757470533,1680.0,0,41.944,4.194,-0.01
1,2749.2907707225213,1291.6321072252435,1690.0,0,39.989,3.999,-0.019
1,2792.0279512881652,1287.6562639539725,1700.0,0,42.922,4.292,0.029
1,2834.6655251152706,1260.6382326121256,1710.0,0,50.477,5.048,0.076
1,2867.215372563298,1222.9068056443232,1720.0,0,49.831,4.983,-0.007
1,2898.2200859941618,1187.8983765424668,1730.0,0,46.764,4.676,-0.031
1,2932.367973048569,1152.8333508454955,1740.0,0,48.945,4.894,0.022
1,2977.968067980562,1140.1309422300126,1750.0,0,47.336,4.734,-0.016
1,3028.630896304285,1124.1655205047064,1760.0,0,53.119,5.312,0.058
1,3069.869399489525,1093.2036653452972,1770.0,0,51.568,5.157,-0.016
1,3105.477222507335,1065.7507500047343,1780.0,0,44.962,4.496,-0.066
1,3131.258084536985,1028.9323762625777,1790.0,0,44.947,4.495,-0.0
1,3149.0581574653247,985.1995046175647,1800.0,0,47.217,4.722,0.023
2,500,2500,0,Base,,,
2,500.1,2500.1,1800.0,Base,,,
